	winner
0	1.0
1	1.0
2	1.0
3	1.0
4	1.0
5	1.0
6	1.0
7	1.0
8	1.0
9	1.0
10	1.0
11	1.0
12	1.0
13	1.0
14	1.0
15	1.0
16	1.0
17	1.0
18	1.0
19	1.0
20	1.0
21	1.0
22	1.0
23	1.0
24	1.0
25	1.0
26	1.0
27	1.0
28	0.5
29	1.0
30	1.0
31	1.0
32	1.0
33	1.0
34	1.0
35	0.5
36	1.0
37	1.0
38	0.5
39	1.0
40	1.0
41	1.0
42	1.0
43	1.0
44	0.5
45	1.0
46	1.0
47	1.0
48	1.0
49	1.0
50	1.0
51	1.0
52	1.0
53	1.0
54	1.0
55	1.0
56	1.0
57	1.0
58	0.5
59	1.0
60	1.0
61	0.5
62	1.0
63	1.0
64	1.0
65	1.0
66	1.0
67	1.0
68	1.0
69	0.5
70	1.0
71	1.0
72	1.0
73	1.0
74	1.0
75	1.0
76	1.0
77	1.0
78	1.0
79	1.0
80	1.0
81	0.5
82	1.0
83	1.0
84	1.0
85	1.0
86	0.5
87	1.0
88	1.0
89	1.0
90	1.0
91	1.0
92	1.0
93	1.0
94	1.0
95	1.0
96	1.0
97	1.0
98	1.0
99	1.0
100	1.0
101	1.0
102	0.5
103	0.0
104	0.5
105	1.0
106	0.5
107	1.0
108	1.0
109	0.5
110	0.5
111	1.0
112	1.0
113	1.0
114	0.5
115	1.0
116	1.0
117	0.5
118	1.0
119	0.5
120	1.0
121	0.5
122	1.0
123	0.5
124	1.0
125	1.0
126	1.0
127	1.0
128	1.0
129	1.0
130	1.0
131	1.0
132	1.0
133	1.0
134	1.0
135	1.0
136	1.0
137	1.0
138	1.0
139	1.0
140	1.0
141	1.0
142	1.0
143	0.5
144	1.0
145	0.5
146	1.0
147	1.0
148	0.5
149	1.0
150	1.0
151	1.0
152	1.0
153	1.0
154	0.5
155	1.0
156	1.0
157	1.0
158	0.5
159	1.0
160	1.0
161	1.0
162	1.0
163	1.0
164	1.0
165	1.0
166	1.0
167	1.0
168	0.5
169	1.0
170	1.0
171	1.0
172	0.5
173	1.0
174	1.0
175	1.0
176	1.0
177	1.0
178	1.0
179	0.5
180	1.0
181	0.5
182	1.0
183	1.0
184	0.5
185	1.0
186	1.0
187	1.0
188	1.0
189	1.0
190	1.0
191	1.0
192	1.0
193	1.0
194	1.0
195	1.0
196	1.0
197	1.0
198	1.0
199	1.0
200	0.5
201	1.0
202	1.0
203	1.0
204	1.0
205	1.0
206	1.0
207	1.0
208	0.5
209	1.0
210	1.0
211	1.0
212	0.5
213	1.0
214	1.0
215	1.0
216	1.0
217	1.0
218	1.0
219	1.0
220	0.5
221	0.5
222	1.0
223	1.0
224	1.0
225	1.0
226	1.0
227	1.0
228	1.0
229	1.0
230	1.0
231	1.0
232	0.5
233	1.0
234	1.0
235	0.0
236	0.0
237	0.5
238	1.0
239	1.0
240	0.0
241	0.5
242	0.5
243	1.0
244	0.5
245	0.5
246	0.0
247	0.5
248	0.5
249	0.5
250	0.0
251	1.0
252	0.0
253	1.0
254	1.0
255	1.0
256	0.0
257	1.0
258	1.0
259	0.0
260	0.0
261	1.0
262	0.0
263	1.0
264	0.0
265	1.0
266	0.5
267	1.0
268	0.0
269	0.0
270	0.5
271	1.0
272	1.0
273	1.0
274	0.5
275	1.0
276	1.0
277	1.0
278	1.0
279	1.0
280	1.0
281	1.0
282	0.5
283	1.0
284	0.5
285	0.5
286	1.0
287	1.0
288	0.5
289	1.0
290	1.0
291	1.0
292	1.0
293	1.0
294	0.5
295	1.0
296	1.0
297	1.0
298	1.0
299	1.0
300	0.5
301	0.5
302	1.0
303	1.0
304	1.0
305	1.0
306	1.0
307	1.0
308	0.0
309	0.5
310	1.0
311	0.5
312	1.0
313	1.0
314	0.0
315	1.0
316	0.5
317	0.0
318	0.5
319	0.5
320	0.5
321	1.0
322	1.0
323	0.5
324	1.0
325	1.0
326	1.0
327	1.0
328	1.0
329	0.0
330	1.0
331	0.5
332	1.0
333	0.5
334	0.5
335	0.5
336	1.0
337	1.0
338	1.0
339	0.5
340	0.0
341	1.0
342	1.0
343	1.0
344	0.0
345	1.0
346	1.0
347	0.5
348	0.5
349	0.0
350	0.0
351	1.0
352	1.0
353	0.5
354	1.0
355	0.5
356	0.0
357	0.5
358	1.0
359	1.0
360	0.5
361	0.0
362	0.0
363	1.0
364	1.0
365	0.5
366	0.5
367	0.0
368	1.0
369	1.0
370	0.0
371	0.5
372	0.5
373	0.5
374	0.5
375	1.0
376	1.0
377	0.5
378	0.0
379	0.5
380	1.0
381	0.0
382	1.0
383	1.0
384	0.0
385	1.0
386	0.0
387	1.0
388	0.5
389	0.0
390	0.0
391	1.0
392	0.0
393	0.0
394	0.5
395	1.0
396	0.0
397	1.0
398	1.0
399	1.0
400	0.0
401	0.0
402	1.0
403	0.0
404	0.5
405	0.5
406	0.5
407	1.0
408	0.0
409	1.0
410	1.0
411	1.0
412	0.0
413	0.0
414	0.0
415	1.0
416	0.0
417	1.0
418	1.0
419	1.0
420	0.5
421	1.0
422	0.5
423	0.5
424	1.0
425	1.0
426	1.0
427	1.0
428	0.0
429	1.0
430	1.0
431	0.0
432	0.5
433	0.5
434	0.0
435	1.0
436	0.5
437	0.0
438	0.5
439	1.0
440	1.0
441	1.0
442	1.0
443	0.0
444	0.0
445	0.0
446	0.5
447	1.0
448	1.0
449	1.0
450	0.0
451	1.0
452	0.5
453	1.0
454	0.0
455	1.0
456	0.5
457	1.0
458	1.0
459	1.0
460	0.5
461	0.5
462	1.0
463	1.0
464	0.5
465	1.0
466	0.5
467	0.0
468	0.0
469	1.0
470	1.0
471	0.5
472	1.0
473	1.0
474	1.0
475	1.0
476	0.5
477	0.0
478	1.0
479	1.0
480	0.5
481	1.0
482	1.0
483	1.0
484	1.0
485	1.0
486	1.0
487	1.0
488	0.0
489	0.0
490	1.0
491	0.0
492	0.5
493	0.5
494	0.5
495	1.0
496	0.0
497	0.0
498	0.0
499	0.0
500	1.0
501	1.0
502	0.0
503	1.0
504	1.0
505	1.0
506	0.0
507	0.5
508	1.0
509	0.0
510	1.0
511	0.5
512	0.0
513	0.0
514	1.0
515	0.5
516	1.0
517	0.5
518	0.5
519	0.5
520	0.5
521	0.0
522	1.0
523	0.0
524	0.0
525	0.5
526	1.0
527	1.0
528	0.0
529	1.0
530	1.0
531	1.0
532	0.5
533	1.0
534	0.5
535	1.0
536	0.5
537	1.0
538	1.0
539	0.5
540	0.0
541	0.5
542	1.0
543	0.5
544	1.0
545	0.0
546	1.0
547	1.0
548	1.0
549	0.5
550	0.0
551	0.0
552	1.0
553	0.5
554	1.0
555	0.0
556	0.5
557	0.5
558	1.0
559	0.0
560	0.0
561	1.0
562	0.5
563	0.0
564	1.0
565	1.0
566	1.0
567	0.0
568	1.0
569	1.0
570	0.0
571	0.5
572	0.5
573	1.0
574	1.0
575	0.0
576	0.5
577	1.0
578	0.0
579	0.0
580	0.0
581	0.0
582	0.5
583	1.0
584	1.0
585	0.5
586	0.5
587	1.0
588	1.0
589	1.0
590	0.0
591	0.0
592	0.5
593	1.0
594	1.0
595	1.0
596	0.5
597	0.5
598	1.0
599	0.5
600	1.0
601	0.0
602	1.0
603	1.0
604	1.0
605	0.0
606	0.5
607	1.0
608	1.0
609	0.5
610	1.0
611	0.5
612	1.0
613	0.5
614	0.0
615	0.0
616	0.5
617	0.5
618	0.0
619	0.0
620	0.0
621	1.0
622	1.0
623	0.5
624	0.0
625	0.0
626	1.0
627	1.0
628	0.0
629	1.0
630	0.5
631	0.0
632	1.0
633	0.0
634	0.0
635	1.0
636	0.0
637	1.0
638	0.0
639	0.5
640	1.0
641	1.0
642	0.0
643	0.0
644	1.0
645	0.0
646	1.0
647	0.5
648	1.0
649	0.0
650	1.0
651	0.0
652	1.0
653	0.0
654	1.0
655	1.0
656	0.5
657	1.0
658	1.0
659	0.5
660	1.0
661	1.0
662	1.0
663	1.0
664	1.0
665	1.0
666	0.5
667	1.0
668	0.0
669	0.5
670	0.5
671	1.0
672	0.5
673	0.0
674	0.0
675	1.0
676	0.0
677	0.0
678	0.5
679	1.0
680	0.5
681	1.0
682	0.5
683	1.0
684	0.0
685	1.0
686	0.0
687	0.5
688	1.0
689	0.0
690	0.0
691	1.0
692	1.0
693	1.0
694	1.0
695	1.0
696	1.0
697	0.5
698	1.0
699	0.0
700	0.5
701	1.0
702	0.5
703	0.0
704	0.0
705	0.0
706	1.0
707	0.5
708	0.5
709	0.5
710	1.0
711	1.0
712	0.5
713	0.0
714	0.0
715	1.0
716	1.0
717	1.0
718	0.5
719	0.5
720	0.5
721	1.0
722	0.0
723	0.0
724	0.0
725	1.0
726	1.0
727	0.0
728	0.0
729	0.5
730	0.5
731	1.0
732	0.5
733	0.0
734	0.0
735	0.5
736	1.0
737	1.0
738	1.0
739	1.0
740	0.0
741	0.0
742	0.5
743	0.0
744	0.0
745	1.0
746	0.0
747	1.0
748	1.0
749	0.5
750	0.0
751	0.0
752	0.5
753	0.0
754	0.0
755	0.5
756	1.0
757	0.0
758	1.0
759	1.0
760	1.0
761	1.0
762	0.5
763	1.0
764	1.0
765	0.5
766	0.0
767	0.0
768	0.0
769	0.0
770	0.0
771	0.0
772	1.0
773	1.0
774	0.0
775	1.0
776	1.0
777	0.0
778	0.0
779	1.0
780	1.0
781	1.0
782	1.0
783	1.0
784	0.5
785	0.0
786	1.0
787	0.5
788	0.5
789	0.0
790	0.0
791	0.0
792	1.0
793	1.0
794	0.5
795	0.0
796	0.0
797	0.0
798	1.0
799	0.5
800	1.0
801	1.0
802	0.0
803	0.5
804	0.0
805	1.0
806	0.0
807	0.0
808	0.0
809	0.5
810	0.0
811	1.0
812	0.0
813	1.0
814	0.0
815	0.5
816	0.0
817	1.0
818	0.0
819	0.5
820	0.5
821	1.0
822	1.0
823	1.0
824	0.0
825	0.0
826	0.0
827	1.0
828	0.5
829	0.5
830	1.0
831	1.0
832	0.5
833	1.0
834	1.0
835	0.5
836	1.0
837	1.0
838	0.5
839	1.0
840	1.0
841	1.0
842	0.0
843	1.0
844	1.0
845	0.5
846	0.0
847	0.5
848	0.0
849	1.0
